bechmark,formula,index,output,error,time,details
rational_sqrt,(5.16*((0.73*x**3+2.45*x**2+9.39*x**1+0.79*x**0) / (1.97*x**3 + 6.01*x**2 + 0.84*x**1 + 5.5*x**0)) )**(1/2),0,,N\S,8.082389831542969e-05,[]
rational_sqrt,(2.76*((6.7*x**3+8.18*x**2+6.22*x**1+8.44*x**0) / (3.38*x**1 + 6.75*x**0)) )**(1/2),1,,N\S,7.2479248046875e-05,[]
rational_sqrt,(9.09*((6.57*x**0) / (9.64*x**1 + 0.6*x**0)) )**(1/2),2,,N\S,5.626678466796875e-05,[]
rational_sqrt,(1.86*((6.52*x**2+1.33*x**1+2.34*x**0) / (9.06*x**3 + 9.62*x**2 + 4.77*x**1 + 7.13*x**0)) )**(1/2),3,,N\S,5.793571472167969e-05,[]
rational_sqrt,(1.47*((3.83*x**0) / (6.09*x**2 + 7.24*x**1 + 3.45*x**0)) )**(1/2),4,,N\S,6.67572021484375e-05,[]
rational_sqrt,(8.09*((7.04*x**1+7.88*x**0) / (3.12*x**1 + 3.22*x**0)) )**(1/2),5,,N\S,6.699562072753906e-05,[]
rational_sqrt,(8.58*((1.65*x**0) / (6.53*x**1 + 5.91*x**0)) )**(1/2),6,,N\S,4.696846008300781e-05,[]
rational_sqrt,(8.76*((1.09*x**0) / (3.17*x**2 + 8.45*x**1 + 0.73*x**0)) )**(1/2),7,,N\S,4.2438507080078125e-05,[]
rational_sqrt,(8.09*((3.7*x**2+2.18*x**1+8.41*x**0) / (2.42*x**1 + 9.04*x**0)) )**(1/2),8,,N\S,4.172325134277344e-05,[]
rational_sqrt,(3.98*((0.94*x**0) / (1.03*x**3 + 2.36*x**2 + 2.07*x**1 + 0.56*x**0)) )**(1/2),9,,N\S,4.291534423828125e-05,[]
rational_sqrt,(0.64*((8.32*x**1+0.55*x**0) / (8.12*x**2 + 1.57*x**1 + 5.15*x**0)) )**(1/2),10,,N\S,4.100799560546875e-05,[]
rational_sqrt,(9.04*((0.22*x**0) / (7.48*x**3 + 7.55*x**2 + 3.16*x**1 + 6.5*x**0)) )**(1/2),11,,N\S,4.100799560546875e-05,[]
rational_sqrt,(7.4*((5.58*x**0) / (9.85*x**3 + 2.5*x**2 + 6.22*x**1 + 4.13*x**0)) )**(1/2),12,,N\S,4.1961669921875e-05,[]
rational_sqrt,(7.03*((0.5*x**0) / (2.41*x**3 + 9.62*x**2 + 6.24*x**1 + 0.01*x**0)) )**(1/2),13,,N\S,4.029273986816406e-05,[]
rational_sqrt,(6.79*((1.66*x**0) / (0.33*x**3 + 6.67*x**2 + 9.02*x**1 + 0.61*x**0)) )**(1/2),14,,N\S,4.00543212890625e-05,[]
rational_sqrt,(7.84*((7.46*x**3+2.5*x**2+8.37*x**1+5.96*x**0) / (1.79*x**1 + 3.68*x**0)) )**(1/2),15,,N\S,4.100799560546875e-05,[]
rational_sqrt,(0.15*((3.66*x**3+7.21*x**2+8.65*x**1+3.38*x**0) / (5.15*x**1 + 3.16*x**0)) )**(1/2),16,,N\S,4.1961669921875e-05,[]
rational_sqrt,(2.58*((0.27*x**1+9.81*x**0) / (8.65*x**3 + 2.86*x**2 + 4.54*x**1 + 0.39*x**0)) )**(1/2),17,,N\S,5.53131103515625e-05,[]
rational_sqrt,(8.94*((4.43*x**0) / (5.85*x**3 + 2.42*x**2 + 5.31*x**1 + 0.49*x**0)) )**(1/2),18,,N\S,5.3882598876953125e-05,[]
rational_sqrt,(6.13*((7.13*x**2+7.76*x**1+2.62*x**0) / (6.17*x**2 + 0.32*x**1 + 1.73*x**0)) )**(1/2),19,,N\S,5.364418029785156e-05,[]
rational_sqrt,(1.79*((9.38*x**2+0.88*x**1+0.74*x**0) / (4.35*x**2 + 2.63*x**1 + 3.29*x**0)) )**(1/2),20,,N\S,5.435943603515625e-05,[]
rational_sqrt,(3.34*((3.31*x**0) / (8.04*x**1 + 9.51*x**0)) )**(1/2),21,,N\S,5.459785461425781e-05,[]
rational_sqrt,(2.61*((4.9*x**3+1.09*x**2+1.67*x**1+8.14*x**0) / (9.31*x**2 + 9.48*x**1 + 0.6*x**0)) )**(1/2),22,,N\S,5.53131103515625e-05,[]
rational_sqrt,(9.72*((4.09*x**2+4.15*x**1+9.05*x**0) / (7.72*x**1 + 8.43*x**0)) )**(1/2),23,,N\S,5.626678466796875e-05,[]
rational_sqrt,(7.02*((6.7*x**0) / (8.29*x**3 + 1.18*x**2 + 4.38*x**1 + 6.38*x**0)) )**(1/2),24,,N\S,5.6743621826171875e-05,[]
rational_sqrt,(4.49*((2.44*x**3+9.28*x**2+7.26*x**1+1.95*x**0) / (8.95*x**1 + 6.07*x**0)) )**(1/2),25,,N\S,5.7220458984375e-05,[]
rational_sqrt,(5.9*((4.59*x**3+5.38*x**2+2.93*x**1+7.1*x**0) / (2.74*x**3 + 7.95*x**2 + 0.19*x**1 + 2.11*x**0)) )**(1/2),26,,N\S,4.363059997558594e-05,[]
rational_sqrt,(3.27*((5.08*x**3+4.25*x**2+5.15*x**1+6.89*x**0) / (2.32*x**3 + 0.92*x**2 + 2.83*x**1 + 2.16*x**0)) )**(1/2),27,,N\S,4.601478576660156e-05,[]
rational_sqrt,(6.08*((7.92*x**3+4.53*x**2+0.6*x**1+5.46*x**0) / (1.3*x**2 + 5.98*x**1 + 1.6*x**0)) )**(1/2),28,,N\S,4.1961669921875e-05,[]
rational_sqrt,(5.69*((6.54*x**1+9.86*x**0) / (9.68*x**3 + 3.28*x**2 + 0.45*x**1 + 1.86*x**0)) )**(1/2),29,,N\S,4.1484832763671875e-05,[]
